adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.9__step_size_factor=2,DR-HMC,,0.544556582944875,0.3706757846311246,0.48870410990676344,0.09049117163959669,1.0514698599534966,error_param
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15902118798435716,0.1697664107358449,0.14308051590055018,0.05151509924629642,0.25020971627698635,error_param_squared
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.9__step_size_factor=2,DR-HMC,,0.28450065313386796,0.21937662421116066,0.26064025821870207,0.04447438383483858,0.5285559978203634,error_param_squared
group,sampler_type,literal,mean,std,median,10,90,error
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15507879783833,0.16739165422884142,0.11528975471387669,0.04106660738079815,0.29703669389384424,error_param
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.9__step_size_factor=2,DR-HMC,,0.544556582944875,0.3706757846311246,0.48870410990676344,0.09049117163959669,1.0514698599534966,error_param
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.2208215825025515,0.16914439200102432,0.21345370300165598,0.05374511735337024,0.3632010466626174,error_param
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15902118798435716,0.1697664107358449,0.14308051590055018,0.05151509924629642,0.25020971627698635,error_param_squared
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.9__step_size_factor=2,DR-HMC,,0.28450065313386796,0.21937662421116066,0.26064025821870207,0.04447438383483858,0.5285559978203634,error_param_squared
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.19155197590117268,0.12354186527393662,0.18710128015255884,0.07028942251198186,0.26998928013358575,error_param_squared
group,sampler_type,literal,mean,std,median,10,90,error
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15507879783833,0.16739165422884142,0.11528975471387669,0.04106660738079815,0.29703669389384424,error_param
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.9__step_size_factor=2,DR-HMC,,0.544556582944875,0.3706757846311246,0.48870410990676344,0.09049117163959669,1.0514698599534966,error_param
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.2208215825025515,0.16914439200102432,0.21345370300165598,0.05374511735337024,0.3632010466626174,error_param
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15902118798435716,0.1697664107358449,0.14308051590055018,0.05151509924629642,0.25020971627698635,error_param_squared
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.9__step_size_factor=2,DR-HMC,,0.28450065313386796,0.21937662421116066,0.26064025821870207,0.04447438383483858,0.5285559978203634,error_param_squared
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.19155197590117268,0.12354186527393662,0.18710128015255884,0.07028942251198186,0.26998928013358575,error_param_squared
group,sampler_type,literal,mean,std,median,10,90,error
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15507879783833,0.16739165422884142,0.11528975471387669,0.04106660738079815,0.29703669389384424,error_param
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.9__step_size_factor=2,DR-HMC,,0.544556582944875,0.3706757846311246,0.48870410990676344,0.09049117163959669,1.0514698599534966,error_param
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.2208215825025515,0.16914439200102432,0.21345370300165598,0.05374511735337024,0.3632010466626174,error_param
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15902118798435716,0.1697664107358449,0.14308051590055018,0.05151509924629642,0.25020971627698635,error_param_squared
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.9__step_size_factor=2,DR-HMC,,0.28450065313386796,0.21937662421116066,0.26064025821870207,0.04447438383483858,0.5285559978203634,error_param_squared
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.19155197590117268,0.12354186527393662,0.18710128015255884,0.07028942251198186,0.26998928013358575,error_param_squared
group,sampler_type,literal,mean,std,median,10,90,error
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.9__step_size_factor=2,DR-HMC,,0.174577198021829,0.18022010988847537,0.12165207842527623,0.038115345851581627,0.3418417465582854,error_param
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.2208215825025515,0.16914439200102432,0.21345370300165598,0.05374511735337024,0.3632010466626174,error_param
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.9__step_size_factor=2,DR-HMC,,0.13128651658932633,0.11578457902307085,0.10270172795171609,0.013520518201210445,0.299653620348201,error_param_squared
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.19155197590117268,0.12354186527393662,0.18710128015255884,0.07028942251198186,0.26998928013358575,error_param_squared
group,sampler_type,literal,mean,std,median,10,90,error
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15507879783833,0.1673916542288414,0.11528975471387669,0.04106660738079815,0.29703669389384424,error_param
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.9__step_size_factor=2,DR-HMC,,0.35956689048335216,0.344827828061328,0.2384143196830532,0.04643263755680812,0.8911727873537658,error_param
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.2208215825025515,0.16914439200102432,0.21345370300165598,0.05374511735337024,0.3632010466626174,error_param
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15902118798435722,0.16976641073584484,0.14308051590055018,0.05151509924629642,0.25020971627698635,error_param_squared
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.9__step_size_factor=2,DR-HMC,,0.20789358486159717,0.1910748966370642,0.1450202673040723,0.01953088360455697,0.4321919605415839,error_param_squared
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.19155197590117268,0.12354186527393662,0.18710128015255884,0.07028942251198186,0.26998928013358575,error_param_squared
group,sampler_type,literal,mean,std,median,10,90,error
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15507879783833,0.1673916542288414,0.11528975471387669,0.04106660738079815,0.29703669389384424,error_param
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.2208215825025515,0.16914439200102432,0.21345370300165598,0.05374511735337024,0.3632010466626174,error_param
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15902118798435722,0.16976641073584484,0.14308051590055018,0.05151509924629642,0.25020971627698635,error_param_squared
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.19155197590117268,0.12354186527393662,0.18710128015255884,0.07028942251198186,0.26998928013358575,error_param_squared
group,sampler_type,literal,mean,std,median,10,90,error
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15507879783833,0.1673916542288414,0.11528975471387669,0.04106660738079815,0.29703669389384424,error_param
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.75__step_size_factor=2,DR-HMC,,0.4129059649145106,0.2792088008442245,0.3942108052182898,0.0799193602719972,0.7354423727269186,error_param
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.2208215825025515,0.16914439200102432,0.21345370300165598,0.05374511735337024,0.3632010466626174,error_param
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15902118798435722,0.16976641073584484,0.14308051590055018,0.05151509924629642,0.25020971627698635,error_param_squared
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.75__step_size_factor=2,DR-HMC,,0.2654727553677711,0.20505532817182054,0.23715220372152926,0.03371229850249125,0.5522649761375694,error_param_squared
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.19155197590117268,0.12354186527393662,0.18710128015255884,0.07028942251198186,0.26998928013358575,error_param_squared
group,sampler_type,literal,mean,std,median,10,90,error
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15507879783833,0.1673916542288414,0.11528975471387669,0.04106660738079815,0.29703669389384424,error_param
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.2208215825025515,0.16914439200102432,0.21345370300165598,0.05374511735337024,0.3632010466626174,error_param
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15902118798435722,0.16976641073584484,0.14308051590055018,0.05151509924629642,0.25020971627698635,error_param_squared
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.19155197590117268,0.12354186527393662,0.18710128015255884,0.07028942251198186,0.26998928013358575,error_param_squared
group,sampler_type,literal,mean,std,median,10,90,error
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15507879783833,0.1673916542288414,0.11528975471387669,0.04106660738079815,0.29703669389384424,error_param
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.6__step_size_factor=2,DR-HMC,,0.3509849072324806,0.30932099962641696,0.313128807963371,0.05588920391891808,0.6691103344669654,error_param
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.2208215825025515,0.16914439200102432,0.21345370300165598,0.05374511735337024,0.3632010466626174,error_param
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15902118798435722,0.16976641073584484,0.14308051590055018,0.05151509924629642,0.25020971627698635,error_param_squared
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.6__step_size_factor=2,DR-HMC,,0.2427491872587973,0.28608033938968236,0.15954661404966458,0.033483396553640965,0.38778762316464355,error_param_squared
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.19155197590117268,0.12354186527393662,0.18710128015255884,0.07028942251198186,0.26998928013358575,error_param_squared
group,sampler_type,literal,mean,std,median,10,90,error
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15507879783833,0.1673916542288414,0.11528975471387669,0.04106660738079815,0.29703669389384424,error_param
adapt_metric=False__damping=1.0__max_proposals=2__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.6__step_size_factor=2,DR-HMC,,0.2810734489604908,0.3343651069641133,0.19730594858320583,0.05278589515935588,0.5709785958765715,error_param
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.2208215825025515,0.16914439200102432,0.21345370300165598,0.05374511735337024,0.3632010466626174,error_param
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15902118798435722,0.16976641073584484,0.14308051590055018,0.05151509924629642,0.25020971627698635,error_param_squared
adapt_metric=False__damping=1.0__max_proposals=2__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.6__step_size_factor=2,DR-HMC,,0.2387244324136843,0.2865982730260678,0.20172834633321807,0.047308145951327825,0.3711737684377234,error_param_squared
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.19155197590117268,0.12354186527393662,0.18710128015255884,0.07028942251198186,0.26998928013358575,error_param_squared
group,sampler_type,literal,mean,std,median,10,90,error
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15507879783833,0.1673916542288414,0.11528975471387669,0.04106660738079815,0.29703669389384424,error_param
adapt_metric=False__damping=1.0__max_proposals=2__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.6__step_size_factor=2,DR-HMC,,0.234700223723848,0.6179584185452458,0.12046944071097929,0.029990761293314495,0.29059849662101433,error_param
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.2208215825025515,0.16914439200102432,0.21345370300165598,0.05374511735337024,0.3632010466626174,error_param
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15902118798435722,0.16976641073584484,0.14308051590055018,0.05151509924629642,0.25020971627698635,error_param_squared
adapt_metric=False__damping=1.0__max_proposals=2__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.6__step_size_factor=2,DR-HMC,,0.18729933067865165,0.37416361042957236,0.12637024661093887,0.03178189972739412,0.23965261992200784,error_param_squared
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.19155197590117268,0.12354186527393662,0.18710128015255884,0.07028942251198186,0.26998928013358575,error_param_squared
group,sampler_type,literal,mean,std,median,10,90,error
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15507879783833,0.1673916542288414,0.11528975471387669,0.04106660738079815,0.29703669389384424,error_param
adapt_metric=False__damping=1.0__max_proposals=2__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.6__step_size_factor=2,DR-HMC,,0.234700223723848,0.6179584185452458,0.12046944071097929,0.029990761293314495,0.29059849662101433,error_param
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.6__step_size_factor=2,DR-HMC,,0.11652942920042056,0.08504089730830995,0.09295112521952806,0.04163312494383362,0.21263183735064065,error_param
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.2208215825025515,0.16914439200102432,0.21345370300165598,0.05374511735337024,0.3632010466626174,error_param
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15902118798435722,0.16976641073584484,0.14308051590055018,0.05151509924629642,0.25020971627698635,error_param_squared
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.6__step_size_factor=2,DR-HMC,,0.09487341970812377,0.07987031114895944,0.07545395418469134,0.02095590544057253,0.18761370719003814,error_param_squared
adapt_metric=False__damping=1.0__max_proposals=2__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.6__step_size_factor=2,DR-HMC,,0.18729933067865165,0.37416361042957236,0.12637024661093887,0.03178189972739412,0.23965261992200784,error_param_squared
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.19155197590117268,0.12354186527393662,0.18710128015255884,0.07028942251198186,0.26998928013358575,error_param_squared
group,sampler_type,literal,mean,std,median,10,90,error
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15507879783833,0.1673916542288414,0.11528975471387669,0.04106660738079815,0.29703669389384424,error_param
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.6__step_size_factor=2,DR-HMC,,0.11652942920042056,0.08504089730830995,0.09295112521952806,0.04163312494383362,0.21263183735064065,error_param
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.2208215825025514,0.1691443920010243,0.21345370300165598,0.05374511735337024,0.3632010466626174,error_param
adapt_metric=False__damping=0.08__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drghmc__step_count_method=const_step_count__step_size_factor=2,DR-G-HMC,,0.15902118798435722,0.1697664107358448,0.14308051590055018,0.05151509924629642,0.25020971627698635,error_param_squared
adapt_metric=False__damping=1.0__max_proposals=3__metric=1__probabilistic=False__reduction_factor=4__sampler_type=drhmc__step_count_factor=0.6__step_size_factor=2,DR-HMC,,0.09487341970812377,0.07987031114895944,0.07545395418469134,0.02095590544057253,0.18761370719003814,error_param_squared
adapt_metric=False__metric=identity__sampler_type=nuts,NUTS,,0.19155197590117268,0.12354186527393665,0.18710128015255884,0.07028942251198186,0.26998928013358575,error_param_squared
